created_at	full_text	screen_name	edited_text
Wed May 08 09:00:50 +0000 2019	"RT @elpais_tele: Un sindicato de RTVE exige a Mateo que no se participe en Eurovisión para no ""ser cómplice de la ocupación"" de Palestina h…"	el_pais	elpais_tele sindicato RTVE exige Mateo participe Eurovisión ser cómplice ocupación '' Palestina h…
Wed May 08 08:52:00 +0000 2019	¿Crees que no existe una tortilla de patatas de supermercado que esté rica? Échale un ojo a la última cata a ciegas de @ElComidista y sal de dudas https://t.co/B3IEkXVfE5	el_pais	¿Crees existe tortilla patatas supermercado rica Échale ojo última cata ciegas ElComidista sal dudas
Wed May 08 08:44:00 +0000 2019	La anécdota que más ruido está generando de la cruda autobiografía de Moby tuvo lugar en una fiesta en 2001, cuando sus amigos le retaron a que frotara sus genitales contra Donald Trump, y recogió el guante https://t.co/NiPlTCDybh	el_pais	anécdota ruido generando cruda autobiografía Moby lugar fiesta 2001 amigos retaron frotara genitales Donald Trump recogió guante
Wed May 08 08:34:57 +0000 2019	"RT @demamasdepapas: Ocho cosas que debes saber sobre el #sarampión y su #vacuna 
Gracias a @davidmorper @CAV_AEP
Por @CarolinaG1978
https:/…"	el_pais	demamasdepapas Ocho cosas debes saber sarampión vacuna Gracias davidmorper CAV_AEP CarolinaG1978 /…
Wed May 08 08:34:43 +0000 2019	RT @smoda: La reina Letizia estrena la primavera reciclando un floreado vestido de 97 € de Asos https://t.co/NyeUizRilg https://t.co/RFtxAz…	el_pais	smoda reina Letizia estrena primavera reciclando floreado vestido 97 € Asos
Wed May 08 08:34:00 +0000 2019	Los fósiles son espectaculares: peces de agua dulce y salada mezclados, troncos, pétalos, pequeños mamíferos, plumas… y más de una docena de plantas y animales desconocidos hasta ahora. ¿Se ha encontrado evidencia fósil del final de los dinosaurios? https://t.co/qtpnEXZqPz	el_pais	fósiles espectaculares peces agua dulce salada mezclados troncos pétalos pequeños mamíferos plumas… docena plantas animales desconocidos ahora ¿Se encontrado evidencia fósil final dinosaurios
Wed May 08 08:29:46 +0000 2019	RT @elpais_tele: ¿Qué ver hoy en TV? | Miércoles 8 de mayo de 2019 https://t.co/EyScV96nOl	el_pais	elpais_tele ¿Qué ver hoy TV Miércoles 8 mayo 2019
Wed May 08 08:24:00 +0000 2019	Los cinco presos del procés que obtuvieron escaño el 28-A reclaman al Supremo que les deje en libertad para ejercer como parlamentarios https://t.co/LJShNe2DU8	el_pais	cinco presos procés obtuvieron escaño 28-A reclaman Supremo deje libertad ejercer parlamentarios
Wed May 08 08:14:00 +0000 2019	Eduardo Bosch, la voz de Jon Nieve: “Han llegado a enviarnos capítulos en negro, con pequeños círculos donde aparecía solo la cabeza de nuestro personaje. Nuestro código profesional no nos permite trabajar así” https://t.co/RW7wFFD7K3	el_pais	Eduardo Bosch voz Jon Nieve “ llegado enviarnos capítulos negro pequeños círculos aparecía solo cabeza personaje código profesional permite trabajar ”
Wed May 08 08:06:00 +0000 2019	Asia Bibi, la pakistaní cristiana que pasó ocho años en prisión por un supuesto delito de blasfemia que luego se demostró falso, deja su país y se traslada a Canadá https://t.co/xFEoz3Frkz	el_pais	Asia Bibi pakistaní cristiana pasó ocho años prisión supuesto delito blasfemia luego demostró falso deja país traslada Canadá
Wed May 08 08:04:34 +0000 2019	RT @FotografiaPais: #UnPaisdeArchivo El 8 de mayo de 2007 el alcalde de Madrid, Alberto Ruiz-Gallardón, inauguraba el último túnel de su pr…	el_pais	FotografiaPais UnPaisdeArchivo 8 mayo 2007 alcalde Madrid Alberto Ruiz-Gallardón inauguraba último túnel pr…
Wed May 08 08:04:22 +0000 2019	Ciudadanos que participaron en el 1-0 siguen declarando en el juicio del 'procés' https://t.co/BOstSd5sOU https://t.co/dkEJl4l62t	el_pais	Ciudadanos participaron 1-0 siguen declarando juicio 'procés
Wed May 08 07:58:14 +0000 2019	El Palacio de Liria, que se convertirá en museo y abrirá todos los días a las visitas, cuenta con la mejor pinacoteca histórica conservada en manos privadas de España. Aquí te mostramos cómo es por dentro la  casa de Alba https://t.co/ViV7vq5049	el_pais	Palacio Liria convertirá museo abrirá días visitas cuenta mejor pinacoteca histórica conservada manos privadas España Aquí mostramos cómo dentro casa Alba
Wed May 08 07:56:07 +0000 2019	"RT @mikeliturriaga: Esto sirve para dos cosas:
-Saber si hay alguna tortilla de patatas envasada medio decente.
-Verme superando los límite…"	el_pais	mikeliturriaga sirve dos cosas -Saber alguna tortilla patatas envasada medio decente -Verme superando límite…
Wed May 08 07:55:55 +0000 2019	RT @verne: Te contamos lo que se cuece en el grupo de WhatsApp de los protas de 'Juego de Tronos' en el capítulo de esta semana. (Obviament…	el_pais	verne contamos cuece grupo WhatsApp protas 'Juego Tronos capítulo semana Obviament…
Wed May 08 07:52:09 +0000 2019	RT @angelesespinosa: El presidente Rohani anuncia que #Irán no limitará su producción de uranio enriquecido en respuesta a la salida de #EE…	el_pais	angelesespinosa presidente Rohani anuncia Irán limitará producción uranio enriquecido respuesta salida EE…
Wed May 08 07:49:25 +0000 2019	ÚLTIMA HORA | Muere una mujer y un adolescente está desaparecido tras volcar una patera en Cádiz https://t.co/UJn7U26Us4	el_pais	ÚLTIMA HORA Muere mujer adolescente desaparecido volcar patera Cádiz
Wed May 08 07:48:00 +0000 2019	Un periodista español que cubría la crisis de Venezuela denuncia su expulsión del país https://t.co/XmCrw5iK5R	el_pais	periodista español cubría crisis Venezuela denuncia expulsión país
Wed May 08 07:47:33 +0000 2019	RT @elpais_gente: Sus memorias están repletas de anécdotas y nombres conocidos. Entrañables, como la de la cena con Lou Reed a la que le in…	el_pais	elpais_gente memorias repletas anécdotas nombres conocidos Entrañables cena Lou Reed in…
Wed May 08 07:42:00 +0000 2019	"Para Gabilondo, la ronda de contactos de Sánchez ""ha cumplido sus objetivos"" y ha confirmado su opinión sobre Rivera: ""La prisa le come"" #LaVozDeIñaki https://t.co/pn95ehU1MW"	el_pais	Gabilondo ronda contactos Sánchez cumplido objetivos '' confirmado opinión Rivera prisa come '' LaVozDeIñaki
Wed May 08 07:37:49 +0000 2019	"RT @elpais_opinion: ""Cuidado con los pactos que firmáis con esa gente, a nosotros nos desplumaron"" #ElRoto 
https://t.co/kug3yjkcVD https:/…"	el_pais	elpais_opinion Cuidado pactos firmáis gente desplumaron '' ElRoto /…
Wed May 08 07:36:47 +0000 2019	RT @el_pais_madrid: El Ayuntamiento de @madrid hace un balance positivo de Madrid Central, que reduce un 24% el tráfico en la Gran Vía, y 8…	el_pais	el_pais_madrid Ayuntamiento madrid hace balance positivo Madrid Central reduce 24 tráfico Gran 8…
Wed May 08 07:34:41 +0000 2019	VÍDEO | Los 90 minutos del infierno del Barça en Anfield, resumidos en 60 segundos https://t.co/Xf8M598HN7 https://t.co/CY9xuKvXJz	el_pais	VÍDEO 90 minutos infierno Barça Anfield resumidos 60 segundos
Wed May 08 07:30:50 +0000 2019	RT @icon_elpais: Hay portadas de discos tan atractivas, evocadoras y potentes, que es una pena que ya se le hayan ocurrido a otros artistas…	el_pais	icon_elpais portadas discos atractivas evocadoras potentes pena ocurrido artistas…
Wed May 08 07:26:00 +0000 2019	A partir de este domingo, todos los empleados estarán obligados a fichar al entrar y salir de la empresa. Pero, ¿qué pasa si estás de viaje de trabajo? https://t.co/bvtgnRwx7f	el_pais	partir domingo empleados obligados fichar entrar salir empresa ¿qué pasa viaje trabajo
Wed May 08 07:23:03 +0000 2019	RT @smoda: Cumpleaños feliz: 53 looks inolvidables que Marta Sánchez nos ha regalado en 53 años de vida https://t.co/BuoN4Z5RS5 @Martisima_…	el_pais	smoda Cumpleaños feliz 53 looks inolvidables Marta Sánchez regalado 53 años vida Martisima_…
Wed May 08 07:18:00 +0000 2019	El padre de uno de los alumnos ha contado que dos jóvenes entraron en la clase de su hijo y comenzaron a disparar, dejando a varias personas heridas. También ha contado que los estudiantes desarmaron a los atacantes https://t.co/ZXTgcIr2HO	el_pais	padre alumnos contado dos jóvenes entraron clase hijo comenzaron disparar dejando varias personas heridas contado estudiantes desarmaron atacantes
Wed May 08 07:15:17 +0000 2019	RT @FormacionElPais: ¿Hay algún riesgo en que los niños empiecen a aprender inglés a edades cada vez más tempranas o es la fórmula más adec…	el_pais	FormacionElPais ¿Hay algún riesgo niños empiecen aprender inglés edades cada vez tempranas fórmula adec…
Wed May 08 07:14:20 +0000 2019	RT @elpais_economia: ÚLTIMA HORA | CaixaBank y los sindicatos alcanzan un preacuerdo sobre el ERE que prevé recortar 2.157 empleos https://…	el_pais	elpais_economia ÚLTIMA HORA CaixaBank sindicatos alcanzan preacuerdo ERE prevé recortar 2.157 empleos //…
Wed May 08 07:13:13 +0000 2019	ÚLTIMA HORA https://t.co/BOstScNRXm Los políticos presos piden suspender el juicio del 'procés' y que les dejen en libertad para poder ejercer como parlamentarios https://t.co/B9gPwvlUTl	el_pais	ÚLTIMA HORA políticos presos piden suspender juicio 'procés dejen libertad poder ejercer parlamentarios
Wed May 08 07:11:51 +0000 2019	RT @elpais_economia: La firma de capital riesgo KKR se hace con Telepizza pese a lograr solo un 56% con la opa https://t.co/EiQirVZOy8	el_pais	elpais_economia firma capital riesgo KKR hace Telepizza pese lograr solo 56 opa
Wed May 08 07:11:46 +0000 2019	RT @elpais_cultura: El compositor italiano Ennio Morricone, que tocó ayer en Madrid y lo volverá a hacer hoy, afronta su gira de despedida…	el_pais	elpais_cultura compositor italiano Ennio Morricone tocó ayer Madrid volverá hacer hoy afronta gira despedida…
Wed May 08 07:11:00 +0000 2019	La zapatilla que para unos era rosa y blanca y para otros gris o celeste ha vuelto. Y no, no tiene nada que ver tu hemisferio del cerebro dominante con el color que la veas. En @verne https://t.co/WZSZiA7Dnz	el_pais	zapatilla rosa blanca gris celeste vuelto ver hemisferio cerebro dominante color veas verne
Wed May 08 07:05:42 +0000 2019	RT @elpaisinenglish: The city of Barcelona has banned breeding programs for species that cannot later be released into their natural habita…	el_pais	elpaisinenglish city Barcelona banned breeding programs species later released natural habita…
Wed May 08 07:02:00 +0000 2019	"Es bastante común que los machos maten a las crías para recuperar la oportunidad de preñar a esa hembra que ha dejado de ser madre, pero el jefe chimpancé no solo acunó a la bebé, la ""abrazó más cerca de su pecho"". En @materia_ciencia https://t.co/tqv7kBKN4M"	el_pais	bastante común machos maten crías recuperar oportunidad preñar hembra dejado ser madre jefe chimpancé solo acunó bebé abrazó cerca pecho '' materia_ciencia
Wed May 08 06:54:00 +0000 2019	Editorial | Además de cumplir los acuerdos internacionales, es importante impulsar programas locales que estimulen un cambio de hábitos en el consumo. Tenemos que promover medidas en el ámbito local capaces de generar una dinámica de cambio https://t.co/OlOwHGMeS2	el_pais	Editorial Además cumplir acuerdos internacionales importante impulsar programas locales estimulen cambio hábitos consumo promover medidas ámbito local capaces generar dinámica cambio
Wed May 08 06:46:00 +0000 2019	El consumo del opioide más potente que se puede prescribir ha aumentado cerca de un 80% en España en poco más de un lustro. Este abuso ha puesto en alerta a Gobierno y comunidades autónomas https://t.co/Yw7SKUR1Hi	el_pais	consumo opioide potente puede prescribir aumentado cerca 80 España lustro abuso puesto alerta Gobierno comunidades autónomas
Wed May 08 06:38:00 +0000 2019	"“Pienso que nuestros cuerpos son bonitos y tenemos que sentirnos cómodos, sin importar la edad. No debería haber ningún tipo de vergüenza o incomodidad"", ha dicho Jennifer Aniston https://t.co/zNhQa6M9xg"	el_pais	“ Pienso cuerpos bonitos sentirnos cómodos importar edad debería haber ningún tipo vergüenza incomodidad '' dicho Jennifer Aniston
Wed May 08 06:32:00 +0000 2019	El asesino ni se inmutó cuando pasó dos veces junto al cuerpo de una niña de 4 años a la que acababa de perforar los pulmones con sus disparos. Está todo grabado. Pero cinco días después, el sicario sigue libre https://t.co/Uxab4Y4pA0	el_pais	asesino inmutó pasó dos veces junto cuerpo niña 4 años acababa perforar pulmones disparos grabado cinco días después sicario sigue libre
Wed May 08 06:31:02 +0000 2019	RT @anabeldn: La mayoría en las Mesas cambia de bando | España | EL PAÍS. ¿ Le interesa a Sánchez ofrecer a ERC un puesto en la Mesa del Co…	el_pais	anabeldn mayoría Mesas cambia bando España PAÍS ¿ interesa Sánchez ofrecer ERC puesto Mesa Co…
Wed May 08 06:30:48 +0000 2019	RT @elpais_espana: Los últimos cinco días han acabado con tres meses de contención de la inmigración irregular hacia las costas españolas h…	el_pais	elpais_espana últimos cinco días acabado tres meses contención inmigración irregular hacia costas españolas h…
Wed May 08 06:25:55 +0000 2019	RT @Planeta_Futuro: Los exámenes médicos detectaron la inflamación en el ojo izquierdo y una sensibilidad inusual en el testículo derecho.…	el_pais	Planeta_Futuro exámenes médicos detectaron inflamación ojo izquierdo sensibilidad inusual testículo derecho.…
Wed May 08 06:22:00 +0000 2019	Las especulaciones desde el PSOE señalan a Carmen Calvo, actual vicepresidenta del Gobierno en funciones, como presidenta del Congreso, y a Cristina Narbona, presidenta del PSOE, al frente del Senado https://t.co/YjDoIRBD17	el_pais	especulaciones PSOE señalan Carmen Calvo actual vicepresidenta Gobierno funciones presidenta Congreso Cristina Narbona presidenta PSOE frente Senado
Wed May 08 06:15:24 +0000 2019	RT @ElComidista: ¿Crees que no existe una tortilla de patatas de supermercado que esté rica? Échale un ojo a nuestra última cata a ciegas y…	el_pais	ElComidista ¿Crees existe tortilla patatas supermercado rica Échale ojo última cata ciegas y…
Wed May 08 06:14:00 +0000 2019	“Hay compañeros que graban de un día para otro y a ciegas, con enormes marcas de agua en la imagen, sin poder ver el rostro del actor o sin el guion completo para evitar filtraciones”, dice Lorenzo Beteta, quien habitualmente pone la voz a David Duchovny https://t.co/RW7wFFD7K3	el_pais	“ compañeros graban día ciegas enormes marcas agua imagen poder ver rostro actor guion completo evitar filtraciones ” dice Lorenzo Beteta habitualmente pone voz David Duchovny
Wed May 08 06:07:04 +0000 2019	RT @smoda: Los adolescentes se están enriqueciendo vendiendo ropa o sus zapatillas de edición limitada con una aplicación que es una mezcla…	el_pais	smoda adolescentes enriqueciendo vendiendo ropa zapatillas edición limitada aplicación mezcla…
Wed May 08 06:02:14 +0000 2019	"ACTUALIZACIÓN | Irán ha anunciado una ""disminución de sus compromisos"" con el pacto nuclear en plena escalada de tensión con EE UU https://t.co/bTwkUGDfsw"	el_pais	ACTUALIZACIÓN Irán anunciado disminución compromisos '' pacto nuclear plena escalada tensión EE UU
Wed May 08 06:00:44 +0000 2019	"RT @elpais_deportes: ""Para nosotros el marcador es muy abultado, pero con 4-0 no puedes poner ninguna excusa: han sido mejores. No hay excu…"	el_pais	elpais_deportes marcador abultado 4-0 puedes poner ninguna excusa sido mejores excu…
